payment_count,total_items,total_freight_value,estimated_delivery_days,avg_product_price,avg_product_freight,avg_product_review,avg_product_weight,main_category,total_products_in_order,purchase_month,purchase_day,purchase_hour,is_weekend,purchase_quarter,state_AL,state_AM,state_AP,state_BA,state_CE,state_DF,state_ES,state_GO,state_MA,state_MG,state_MS,state_MT,state_PA,state_PB,state_PE,state_PI,state_PR,state_RJ,state_RN,state_RO,state_RR,state_RS,state_SC,state_SE,state_SP,state_TO,is_late
1,1,15.1,21.246041666666667,51.89999999999999,14.669999999999998,4.142857142857143,150.0,71,1,9,7,18,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,32.58,21.12821759259259,75.0,15.9675,1.8,525.0,60,2,2,21,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,18.23,34.654513888888886,42.190000000000005,27.691999999999997,5.0,1650.0,22,1,4,20,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,13.43,20.338530092592592,54.69538265306133,18.474719387755105,4.117647058823529,1750.0,41,1,11,28,15,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18.47,26.136550925925928,167.22105263157897,22.61763157894738,4.45,6400.0,9,1,2,9,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,12.48,18.169097222222224,35.9,13.855,4.5,150.0,63,1,9,7,19,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11.85,19.565949074074076,35.84857142857143,11.132857142857143,3.0,575.0,31,1,11,4,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,58.84,33.377175925925926,166.6622413793102,30.323448275862084,4.0,3000.0,73,1,7,20,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,14.1,34.096944444444446,27.899999999999995,18.756666666666664,4.666666666666667,200.0,45,1,8,11,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,9.06,16.179212962962964,44.86,17.556,3.6,529.0,12,1,6,29,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18.23,33.050891203703706,24.990000000000006,12.78176470588235,4.0,300.0,9,1,4,4,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,25.63,34.20554398148148,29.0,25.63,5.0,50.0,71,1,10,2,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,29.96,32.608125,78.0,22.393333333333334,4.75,2400.0,9,1,6,16,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,12.69,23.35511574074074,36.89999999999999,18.53,4.571428571428571,550.0,60,1,11,28,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16.58,18.30819444444445,135.0,20.215882352941176,4.0,1850.0,14,1,10,26,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.6,6.378402777777778,49.0,7.6,5.0,300.0,34,1,8,15,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,23.5,23.582546296296297,255.65,23.5,1.0,350.0,12,1,4,9,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,52.36,23.19136574074074,449.0,52.36,5.0,20600.0,27,1,8,6,19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.32,23.175729166666667,80.90000000000002,14.365499999999997,4.65,650.0,13,1,12,3,19,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,17.24,21.05274305555556,229.9,19.153333333333332,1.3333333333333333,2456.0,33,1,10,2,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,14.32,23.29804398148148,82.32756756756758,17.916756756756758,4.621621621621622,1250.0,51,1,7,29,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.1,26.621666666666663,35.11166666666667,11.641666666666666,4.833333333333333,425.0,12,1,10,12,9,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18.72,17.440729166666667,89.0,24.602222222222224,3.888888888888889,500.0,32,1,7,16,13,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15.42,18.36652777777778,51.66415730337067,13.00528089887641,4.067415730337078,200.0,63,1,8,25,15,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16.16,26.1340625,59.08181818181819,15.29787878787879,3.090909090909091,875.0,14,1,10,3,20,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16.88,25.436574074074077,88.10000000000001,17.046666666666667,5.0,2100.0,73,1,6,4,13,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,30.94,21.4190625,83.8,15.974444444444446,2.7777777777777777,400.0,33,1,3,12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,15.42,15.375300925925924,45.0,18.76625,4.625,200.0,73,1,8,19,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,12.8,13.726898148148148,19.7,15.242,3.2,250.0,14,1,8,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16.79,31.48434027777778,19.672727272727265,19.547272727272727,4.3,150.0,31,1,12,17,12,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,8.23,26.252314814814813,162.4735042735043,16.586068376068383,4.094827586206897,335.0,67,1,7,5,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,22.93,21.99037037037037,29.885833333333338,14.575833333333334,3.625,300.0,71,1,6,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,32.8,22.482407407407408,210.0,32.75888888888889,4.333333333333333,4700.0,23,1,8,5,12,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24.83,63.352800925925926,93.62636363636362,23.39090909090909,4.909090909090909,400.0,33,1,5,30,15,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20.54,26.51950231481481,202.15130434782606,18.663913043478264,4.173913043478261,281.0,31,1,6,26,11,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13.83,30.40422453703704,204.18,25.264,3.6,4625.0,14,1,5,28,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16.11,23.45130787037037,45.96,16.11,3.0,700.0,12,1,6,24,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,14.14,15.536631944444444,159.9,21.400000000000002,4.0,1300.0,33,1,9,13,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.71,11.21230324074074,32.63066666666668,17.209555555555557,3.8666666666666667,175.0,71,1,4,4,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,32.22,26.260231481481483,41.0,16.2,4.3,650.0,13,2,9,20,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,14.78,8.191053240740741,39.0,16.32153846153846,2.230769230769231,200.0,67,1,5,20,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,21.01,17.223287037037036,51.887499999999996,11.6495,3.975,925.0,73,2,10,6,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.42,33.44592592592593,62.153548387096734,18.701075268817213,3.619565217391304,350.0,67,1,5,26,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.46,6.175798611111111,29.0,12.650898876404488,4.056179775280899,200.0,67,1,7,30,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,22.73,18.135497685185182,268.04375000000005,23.463125,4.571428571428571,3050.0,33,1,11,18,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,8.65,21.14887731481481,74.96,10.996666666666668,5.0,460.0,13,1,6,20,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,22.85,17.612418981481483,249.99,30.13,5.0,3075.0,13,1,12,10,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,17.97,22.29740740740741,95.02000000000001,20.334000000000003,3.0,1300.0,51,1,5,24,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,11.91,23.28853009259259,59.0,10.563333333333334,3.3333333333333335,163.0,71,1,2,6,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16.46,28.710763888888888,99.878,18.616000000000007,2.6,736.0,12,1,1,4,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,16.39,14.5021875,28.3025,14.5625,4.75,525.0,73,1,7,31,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,13.75,18.30655092592593,114.08450704225352,27.67169014084507,3.9565217391304346,3500.0,12,1,4,18,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,14.34,29.42099537037037,85.0,14.34,4.0,450.0,13,1,10,1,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,24.86,12.174756944444445,71.36413662239148,13.684743833017047,4.019083969465649,2600.0,55,1,3,24,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.28,29.468935185185185,76.0,17.35,3.142857142857143,500.0,33,1,12,10,12,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,32.52,23.226516203703703,1199.0,26.971666666666664,4.666666666666667,3950.0,32,1,5,12,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,13.54,21.396886574074077,28.566666666666663,12.456666666666665,5.0,200.0,45,1,7,18,14,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11.72,2.189351851851852,99.99,17.906666666666666,4.333333333333333,1050.0,51,1,8,6,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,16.66,28.645381944444445,127.9,16.66,5.0,900.0,39,1,10,3,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,23.22,17.027939814814815,59.8,23.22,5.0,1150.0,9,1,7,16,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,12.19,19.30175925925926,85.26666666666667,12.09666666666667,4.666666666666667,300.0,13,1,7,18,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,52.69,28.11505787037037,80.0,17.572857142857142,3.857142857142857,1600.0,14,1,3,25,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,15.1,22.07662037037037,49.061016949152545,14.40728813559323,4.305084745762712,250.0,71,1,1,31,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13.43,9.658287037037036,50.9,20.585,3.0,1700.0,9,1,4,10,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,67.59,11.57755787037037,133.8,31.838749999999997,2.25,9650.0,14,2,8,4,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,14.58,12.549479166666666,139.9,14.113333333333335,4.333333333333333,3350.0,14,1,2,28,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,21.12,34.31685185185185,89.89999999999999,16.742222222222225,3.444444444444444,1250.0,33,1,1,5,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,34.57,33.346365740740744,69.1775,17.5325,3.555555555555556,100.0,45,1,3,23,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,39.01,19.464108796296298,106.42035398230088,17.465929203539787,3.8577777777777778,1000.0,67,1,7,27,12,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19.04,23.65484953703704,37.0,10.315714285714288,4.0,200.0,67,1,5,14,8,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,62.49,21.30435185185185,249.9,64.05315789473686,4.2105263157894735,14600.0,55,1,7,10,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.11,26.36199074074074,25.9,13.472,4.2,600.0,0,1,12,14,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,17.74,40.53986111111111,73.36666666666665,23.002666666666673,4.466666666666667,7500.0,46,1,5,24,11,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15.38,22.54675925925926,39.9,15.38,5.0,450.0,60,1,8,11,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,55.7,28.240590277777777,169.9,24.111428571428576,3.2857142857142856,2700.0,33,1,6,25,18,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18.37,21.373703703703704,37.8,18.37,5.0,467.0,32,1,8,1,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,51.48,23.349988425925925,139.9,51.48,1.0,6050.0,58,1,4,24,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,9.34,14.057743055555555,37.699999999999996,13.721999999999998,4.5,600.0,63,1,11,12,22,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,31.44,28.40275462962963,699.995,26.54,4.5,1953.0,13,1,11,5,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,7.39,10.38267361111111,34.72,13.27,3.2,150.0,29,1,5,7,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.1,19.3753125,20.3,15.1,1.0,400.0,0,1,2,28,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,15.16,35.65962962962963,326.38727272727266,18.36181818181818,3.7272727272727275,750.0,27,1,9,12,8,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15.25,16.582037037037036,52.7,15.25,3.0,450.0,41,1,4,1,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,27.21,12.194513888888888,132.23333333333335,26.706666666666667,3.6666666666666665,2550.0,27,1,8,8,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16.75,20.593703703703703,169.22,20.296666666666667,3.3333333333333335,900.0,64,1,8,22,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,23.17,21.15017361111111,299.0,34.455,4.5,2850.0,55,1,3,15,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,7.78,12.283148148148149,25.967272727272732,17.132272727272728,3.7727272727272725,150.0,71,1,6,16,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,25.03,39.29790509259259,349.97,25.03,5.0,3000.0,63,1,6,3,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,8.86,17.214444444444446,36.65666666666667,12.620833333333332,4.0,300.0,46,1,6,15,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,19.78,27.50171296296296,360.9,19.78,1.0,1800.0,45,1,6,22,11,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21.14,40.44875,106.58620689655173,15.498275862068962,4.137931034482759,850.0,9,1,4,13,13,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16.12,25.16462962962963,71.36413662239148,13.684743833017047,4.019083969465649,2600.0,55,1,1,5,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,14.34,22.98090277777778,248.32758620689654,17.06793103448276,4.448275862068965,292.0,67,1,6,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,68.2,20.354479166666668,225.61428571428573,20.449999999999996,2.4285714285714284,150.0,34,1,9,12,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18.23,20.21579861111111,25.566666666666656,11.883888888888892,3.9411764705882355,358.0,9,1,4,16,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,3,45.3,23.63380787037037,38.48,13.557999999999998,4.0,150.0,33,1,1,29,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,13.35,12.30849537037037,99.0,11.12315789473684,4.526315789473684,400.0,45,1,7,31,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.45,17.073923611111113,99.9,15.45,5.0,100.0,63,1,11,20,22,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13.15,14.653622685185184,84.98999999999998,15.119259259259255,4.444444444444445,900.0,12,1,11,27,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,16.11,28.108657407407406,19.9,14.053333333333333,5.0,400.0,45,1,9,5,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,18.73,19.553148148148143,119.79999999999998,24.357142857142858,4.714285714285714,4250.0,33,1,11,25,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,30.46,25.045497685185182,24.9,15.23,5.0,303.0,14,1,5,16,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,38.89,27.60178240740741,129.85,28.560000000000002,3.0,925.0,9,1,4,27,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,12.61,21.153240740740745,159.0,12.61,3.0,300.0,67,1,11,15,20,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,34.17,27.93109953703704,53.0,18.523333333333333,4.0,600.0,14,1,1,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,23.14,27.435659722222223,91.2811999999999,22.304933333333334,3.891891891891892,1825.0,14,1,6,7,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,11.28,21.080497685185183,96.0,11.28,5.0,200.0,33,1,4,11,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,66.0,16.27952546296296,2550.0,66.0,5.0,11900.0,41,1,5,8,17,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18.29,25.96935185185185,146.45714285714283,18.282619047619043,4.333333333333333,1700.0,13,1,7,7,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,59.63,17.067372685185184,74.10810810810811,34.33864864864864,3.918918918918919,7225.0,44,1,7,15,22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,16.6,39.49496527777778,23.718666666666667,14.880666666666665,4.2,7350.0,73,1,1,11,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,18.82,30.238125,339.9,17.36,4.0,400.0,67,1,8,21,18,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13.74,21.53047453703704,61.8375,14.548749999999998,4.5,800.0,12,1,4,19,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.11,21.33224537037037,26.9,12.225,5.0,483.0,73,1,2,26,16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,7.78,13.097465277777776,24.990000000000006,20.637500000000003,3.75,300.0,71,1,2,9,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,23.33,34.40497685185185,202.15130434782606,18.663913043478264,4.173913043478261,281.0,31,1,8,13,14,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,17.74,26.53824074074074,73.4,14.889999999999999,3.0,1300.0,12,1,12,6,11,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12.85,18.639525462962965,59.0,17.649090909090905,3.909090909090909,117.0,45,1,3,17,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,13.28,25.497777777777777,79.90000000000006,17.691956521739126,4.2,1100.0,14,1,5,10,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,7.74,9.347824074074074,68.9,7.74,3.0,150.0,45,1,8,13,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,14.19,25.332650462962963,62.81666666666664,17.729166666666664,3.75,175.0,52,1,10,5,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,7.39,11.313530092592591,12.35,7.39,4.0,113.0,63,1,8,10,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,8.11,15.328159722222225,122.1,8.11,5.0,1400.0,51,1,1,29,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,37.32,28.13805555555556,93.99,16.803999999999995,4.6,250.0,13,1,4,16,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23.77,31.59625,124.33673469387755,27.76408163265307,4.224489795918367,10750.0,73,1,2,10,9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19.47,43.194340277777776,199.0,24.623333333333335,3.6666666666666665,3500.0,9,1,6,2,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,21.08,29.411006944444445,85.0,21.08,4.0,2200.0,14,1,12,30,14,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27.69,34.26960648148148,179.0,23.01595238095238,4.690476190476191,2841.0,73,1,5,31,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15.01,22.42601851851852,179.49,15.575,5.0,550.0,9,1,12,6,13,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
